DP_EJERCICIO;MU_CODINE;MU_NOMBRE;DP_DPUBLICA
2020;03001;Adsubia;0
2019;03001;Adsubia;99.72
2018;03001;Adsubia;128.21
2017;03001;Adsubia;156.7
2016;03001;Adsubia;185.51
2015;03001;Adsubia;214
2015;03002;Agost;0
2016;03002;Agost;0
2017;03002;Agost;0
2018;03002;Agost;2.07
2019;03002;Agost;2.64
2020;03002;Agost;1.42
2020;03003;Agres;0
2019;03003;Agres;0
2018;03003;Agres;0
2017;03003;Agres;0
2016;03003;Agres;0
2015;03003;Agres;0
2015;03004;Aigües;878
2016;03004;Aigües;878.48
2017;03004;Aigües;878.48
2018;03004;Aigües;878.48
2019;03004;Aigües;878.48
2020;03004;Aigües;878.48
2020;03005;Albatera;474.01
2019;03005;Albatera;1933.36
2018;03005;Albatera;2534.41
2017;03005;Albatera;3701.33
2016;03005;Albatera;4428.98
2015;03005;Albatera;5168
2015;03006;Alcalalí;0
2016;03006;Alcalalí;0
2017;03006;Alcalalí;0
2018;03006;Alcalalí;0
2019;03006;Alcalalí;0
2020;03006;Alcalalí;0
2020;03007;Alcocer de Planes;0
2019;03007;Alcocer de Planes;0
2018;03007;Alcocer de Planes;0
2017;03007;Alcocer de Planes;0
2016;03007;Alcocer de Planes;0
2015;03007;Alcocer de Planes;0
2015;03008;Alcoleja;0
2016;03008;Alcoleja;0
2017;03008;Alcoleja;0
2018;03008;Alcoleja;0
2019;03008;Alcoleja;0
2020;03008;Alcoleja;0
2020;03009;Alcoy/Alcoi;22525.9
2019;03009;Alcoy/Alcoi;23156
2018;03009;Alcoy/Alcoi;22261
2017;03009;Alcoy/Alcoi;23763.8
2016;03009;Alcoy/Alcoi;22194.3
2015;03009;Alcoy/Alcoi;24596
2015;03010;Alfafara;41
2016;03010;Alfafara;0
2017;03010;Alfafara;0
2018;03010;Alfafara;0
2019;03010;Alfafara;0
2020;03010;Alfafara;0
2020;03011;Alfàs del Pi (l');7286.21
2019;03011;Alfàs del Pi (l');7583.36
2018;03011;Alfàs del Pi (l');9511.35
2017;03011;Alfàs del Pi (l');11380.7
2016;03011;Alfàs del Pi (l');13443.6
2015;03011;Alfàs del Pi (l');14606
2015;03012;Algorfa;2678
2016;03012;Algorfa;1460.15
2017;03012;Algorfa;459.42
2018;03012;Algorfa;394.24
2019;03012;Algorfa;0
2020;03012;Algorfa;0
2020;03013;Algueña;0.85
2019;03013;Algueña;0.39
2018;03013;Algueña;0
2017;03013;Algueña;0
2016;03013;Algueña;0.5
2015;03013;Algueña;267
2015;03014;Alicante/Alacant;118859
2016;03014;Alicante/Alacant;91746.2
2017;03014;Alicante/Alacant;83881.3
2018;03014;Alicante/Alacant;24908.9
2019;03014;Alicante/Alacant;24629.8
2020;03014;Alicante/Alacant;576.56
2020;03015;Almoradí;1040.93
2019;03015;Almoradí;1321.38
2018;03015;Almoradí;1827.1
2017;03015;Almoradí;2583.79
2016;03015;Almoradí;3183.05
2015;03015;Almoradí;3883
2015;03016;Almudaina;0
2016;03016;Almudaina;0
2017;03016;Almudaina;0
2018;03016;Almudaina;0
2019;03016;Almudaina;0
2020;03016;Almudaina;0
2020;03017;Alqueria d'Asnar (l');0
2019;03017;Alqueria d'Asnar (l');0
2018;03017;Alqueria d'Asnar (l');0
2017;03017;Alqueria d'Asnar (l');0
2016;03017;Alqueria d'Asnar (l');0
2015;03017;Alqueria d'Asnar (l');0
2015;03018;Altea;17952
2016;03018;Altea;14970.5
2017;03018;Altea;10740.8
2018;03018;Altea;7772.48
2019;03018;Altea;6553.68
2020;03018;Altea;6300.15
2020;03019;Aspe;4.46
2019;03019;Aspe;9.02
2018;03019;Aspe;3.8
2017;03019;Aspe;684.72
2016;03019;Aspe;1668.77
2015;03019;Aspe;2606
2015;03020;Balones;0
2016;03020;Balones;0
2017;03020;Balones;0
2018;03020;Balones;0
2019;03020;Balones;0
2020;03020;Balones;0
2020;03021;Banyeres de Mariola;0
2019;03021;Banyeres de Mariola;0.21
2018;03021;Banyeres de Mariola;0.52
2017;03021;Banyeres de Mariola;1.04
2016;03021;Banyeres de Mariola;1.17
2015;03021;Banyeres de Mariola;0
2015;03022;Benasau;52
2016;03022;Benasau;21.34
2017;03022;Benasau;0
2018;03022;Benasau;0
2019;03022;Benasau;0
2020;03022;Benasau;0
2020;03023;Beneixama;0
2019;03023;Beneixama;28
2018;03023;Beneixama;156.09
2017;03023;Beneixama;173.44
2016;03023;Beneixama;433.45
2015;03023;Beneixama;483
2015;03024;Benejúzar;0
2016;03024;Benejúzar;0.44
2017;03024;Benejúzar;110
2018;03024;Benejúzar;0
2019;03024;Benejúzar;0
2020;03024;Benejúzar;0
2020;03025;Benferri;253.7
2019;03025;Benferri;377.66
2018;03025;Benferri;501.62
2017;03025;Benferri;625.58
2016;03025;Benferri;755.17
2015;03025;Benferri;822
2015;03026;Beniarbeig;373
2016;03026;Beniarbeig;391.62
2017;03026;Beniarbeig;261.37
2018;03026;Beniarbeig;213.85
2019;03026;Beniarbeig;166.32
2020;03026;Beniarbeig;118.8
2020;03027;Beniardá;0
2019;03027;Beniardá;0
2018;03027;Beniardá;0
2017;03027;Beniardá;0
2016;03027;Beniardá;0
2015;03027;Beniardá;0
2015;03028;Beniarrés;145
2016;03028;Beniarrés;106.83
2017;03028;Beniarrés;85.12
2018;03028;Beniarrés;97.31
2019;03028;Beniarrés;48.96
2020;03028;Beniarrés;34.98
2020;03029;Benigembla;0
2019;03029;Benigembla;0
2018;03029;Benigembla;0
2017;03029;Benigembla;0
2016;03029;Benigembla;0
2015;03029;Benigembla;0
2015;03030;Benidoleig;0
2016;03030;Benidoleig;3.27
2017;03030;Benidoleig;0
2018;03030;Benidoleig;0
2019;03030;Benidoleig;0
2020;03030;Benidoleig;0
2020;03031;Benidorm;10975.2
2019;03031;Benidorm;17351.5
2018;03031;Benidorm;35043.7
2017;03031;Benidorm;49745.9
2016;03031;Benidorm;64750.2
2015;03031;Benidorm;78546
2015;03032;Benifallim;0
2016;03032;Benifallim;0
2017;03032;Benifallim;0
2018;03032;Benifallim;0
2019;03032;Benifallim;0
2020;03032;Benifallim;0
2020;03033;Benifato;0
2019;03033;Benifato;0
2018;03033;Benifato;0
2017;03033;Benifato;0
2016;03033;Benifato;0
2015;03033;Benifato;0
2015;03034;Benijófar;1814
2016;03034;Benijófar;1540.67
2017;03034;Benijófar;2936.84
2018;03034;Benijófar;2269.86
2019;03034;Benijófar;1943.86
2020;03034;Benijófar;1581.39
2020;03035;Benilloba;62.04
2019;03035;Benilloba;66.52
2018;03035;Benilloba;90.06
2017;03035;Benilloba;124.4
2016;03035;Benilloba;171.18
2015;03035;Benilloba;199
2015;03036;Benillup;0
2016;03036;Benillup;0
2017;03036;Benillup;0
2018;03036;Benillup;0
2019;03036;Benillup;0
2020;03036;Benillup;0
2020;03037;Benimantell;0
2019;03037;Benimantell;0
2018;03037;Benimantell;0
2017;03037;Benimantell;0
2016;03037;Benimantell;0
2015;03037;Benimantell;0
2015;03038;Benimarfull;0
2016;03038;Benimarfull;0
2017;03038;Benimarfull;0
2018;03038;Benimarfull;0
2019;03038;Benimarfull;0
2020;03038;Benimarfull;0
2020;03039;Benimassot;0
2019;03039;Benimassot;0
2018;03039;Benimassot;0
2017;03039;Benimassot;0
2016;03039;Benimassot;0
2015;03039;Benimassot;0
2015;03040;Benimeli;0
2016;03040;Benimeli;0
2017;03040;Benimeli;0
2018;03040;Benimeli;0
2019;03040;Benimeli;0
2020;03040;Benimeli;0
2020;03041;Benissa;0
2019;03041;Benissa;23.28
2018;03041;Benissa;0.03
2017;03041;Benissa;0.74
2016;03041;Benissa;71.45
2015;03041;Benissa;108
2015;03042;Benitachell/Poble Nou de Benitatxell (el);102
2016;03042;Benitachell/Poble Nou de Benitatxell (el);311.66
2017;03042;Benitachell/Poble Nou de Benitatxell (el);59.28
2018;03042;Benitachell/Poble Nou de Benitatxell (el);0.08
2019;03042;Benitachell/Poble Nou de Benitatxell (el);1.91
2020;03042;Benitachell/Poble Nou de Benitatxell (el);0.41
2020;03043;Biar;0
2019;03043;Biar;0
2018;03043;Biar;0
2017;03043;Biar;0
2016;03043;Biar;0
2015;03043;Biar;0
2015;03044;Bigastro;11364
2016;03044;Bigastro;11235.9
2017;03044;Bigastro;11720.2
2018;03044;Bigastro;15962
2019;03044;Bigastro;14665.3
2020;03044;Bigastro;15575.7
2020;03045;Bolulla;0
2019;03045;Bolulla;0
2018;03045;Bolulla;0
2017;03045;Bolulla;0
2016;03045;Bolulla;0
2015;03045;Bolulla;0
2015;03046;Busot;1146
2016;03046;Busot;988.68
2017;03046;Busot;761.44
2018;03046;Busot;604.34
2019;03046;Busot;278.42
2020;03046;Busot;178.06
2020;03047;Calpe/Calp;10980.6
2019;03047;Calpe/Calp;13647.1
2018;03047;Calpe/Calp;19258.7
2017;03047;Calpe/Calp;25761.8
2016;03047;Calpe/Calp;28615.7
2015;03047;Calpe/Calp;33902
2015;03048;Callosa d'En Sarrià;1588
2016;03048;Callosa d'En Sarrià;971.44
2017;03048;Callosa d'En Sarrià;405.32
2018;03048;Callosa d'En Sarrià;290.07
2019;03048;Callosa d'En Sarrià;260.98
2020;03048;Callosa d'En Sarrià;133.95
2020;03049;Callosa de Segura;6099.92
2019;03049;Callosa de Segura;6619.73
2018;03049;Callosa de Segura;8004.95
2017;03049;Callosa de Segura;9953.6
2016;03049;Callosa de Segura;12433
2015;03049;Callosa de Segura;14316
2015;03050;Campello (el);0
2016;03050;Campello (el);343.11
2017;03050;Campello (el);408.67
2018;03050;Campello (el);855.89
2019;03050;Campello (el);840.27
2020;03050;Campello (el);0
2020;03051;Campo de Mirra/Camp de Mirra (el);0
2019;03051;Campo de Mirra/Camp de Mirra (el);0
2018;03051;Campo de Mirra/Camp de Mirra (el);0
2017;03051;Campo de Mirra/Camp de Mirra (el);0
2016;03051;Campo de Mirra/Camp de Mirra (el);0
2015;03051;Campo de Mirra/Camp de Mirra (el);0
2015;03052;Cañada;0
2016;03052;Cañada;0
2017;03052;Cañada;0
2018;03052;Cañada;0
2019;03052;Cañada;0
2020;03052;Cañada;0
2020;03053;Castalla;0
2019;03053;Castalla;0
2018;03053;Castalla;0
2017;03053;Castalla;0
2016;03053;Castalla;44.4
2015;03053;Castalla;0
2015;03054;Castell de Castells;41
2016;03054;Castell de Castells;35.11
2017;03054;Castell de Castells;0
2018;03054;Castell de Castells;0
2019;03054;Castell de Castells;0
2020;03054;Castell de Castells;0
2020;03055;Catral;956.23
2019;03055;Catral;956.23
2018;03055;Catral;1503.38
2017;03055;Catral;2273.78
2016;03055;Catral;2697.64
2015;03055;Catral;3024
2015;03056;Cocentaina;1614
2016;03056;Cocentaina;1475.8
2017;03056;Cocentaina;948.21
2018;03056;Cocentaina;0
2019;03056;Cocentaina;51.67
2020;03056;Cocentaina;0
2020;03057;Confrides;0
2019;03057;Confrides;0
2018;03057;Confrides;0
2017;03057;Confrides;0
2016;03057;Confrides;0
2015;03057;Confrides;0
2015;03058;Cox;0
2016;03058;Cox;0
2017;03058;Cox;0
2018;03058;Cox;1808.16
2019;03058;Cox;1808.16
2020;03058;Cox;1808.16
2020;03059;Crevillent;1708.46
2019;03059;Crevillent;3645.55
2018;03059;Crevillent;4435.31
2017;03059;Crevillent;4030.05
2016;03059;Crevillent;4838.54
2015;03059;Crevillent;5677
2015;03060;Quatretondeta;0
2016;03060;Quatretondeta;0
2017;03060;Quatretondeta;0
2018;03060;Quatretondeta;0.22
2019;03060;Quatretondeta;0.29
2020;03060;Quatretondeta;0.67
2020;03061;Daya Nueva;893.91
2019;03061;Daya Nueva;947.97
2018;03061;Daya Nueva;981.14
2017;03061;Daya Nueva;1015.19
2016;03061;Daya Nueva;981.02
2015;03061;Daya Nueva;1129
2015;03062;Daya Vieja;2846
2016;03062;Daya Vieja;2542.25
2017;03062;Daya Vieja;2532.68
2018;03062;Daya Vieja;2562.61
2019;03062;Daya Vieja;2732.33
2020;03062;Daya Vieja;2696.23
2020;03063;Dénia;22751.7
2019;03063;Dénia;24528.9
2018;03063;Dénia;28843.5
2017;03063;Dénia;20333
2016;03063;Dénia;27264.6
2015;03063;Dénia;29320
2015;03064;Dolores;2864
2016;03064;Dolores;2424.02
2017;03064;Dolores;2050.13
2018;03064;Dolores;1674.77
2019;03064;Dolores;1300.69
2020;03064;Dolores;2733.74
2020;03065;Elche/Elx;16333.2
2019;03065;Elche/Elx;22193
2018;03065;Elche/Elx;37814.8
2017;03065;Elche/Elx;57125.5
2016;03065;Elche/Elx;87031.6
2015;03065;Elche/Elx;117244
2015;03066;Elda;6497
2016;03066;Elda;4012.9
2017;03066;Elda;349.59
2018;03066;Elda;15.79
2019;03066;Elda;0
2020;03066;Elda;0
2020;03067;Facheca;0
2019;03067;Facheca;0
2018;03067;Facheca;0
2017;03067;Facheca;0
2016;03067;Facheca;0
2015;03067;Facheca;0
2015;03068;Famorca;0
2016;03068;Famorca;0
2017;03068;Famorca;0
2018;03068;Famorca;0
2019;03068;Famorca;0
2020;03068;Famorca;0
2020;03069;Finestrat;10595.3
2019;03069;Finestrat;11519.4
2018;03069;Finestrat;13657.6
2017;03069;Finestrat;14891.5
2016;03069;Finestrat;16894.5
2015;03069;Finestrat;18166
2015;03070;Formentera del Segura;245
2016;03070;Formentera del Segura;177.18
2017;03070;Formentera del Segura;115.38
2018;03070;Formentera del Segura;1.17
2019;03070;Formentera del Segura;0.84
2020;03070;Formentera del Segura;0.52
2020;03071;Gata de Gorgos;1.92
2019;03071;Gata de Gorgos;4.55
2018;03071;Gata de Gorgos;521.22
2017;03071;Gata de Gorgos;746.58
2016;03071;Gata de Gorgos;1412.32
2015;03071;Gata de Gorgos;1682
2015;03072;Gaianes;31
2016;03072;Gaianes;28.64
2017;03072;Gaianes;0
2018;03072;Gaianes;0
2019;03072;Gaianes;0
2020;03072;Gaianes;0
2020;03073;Gorga;0
2019;03073;Gorga;0
